CATEGORIES
cat_idx,cat_code,cat_desc,cat_indent
1,44X72,"44X72: Retail Trade and Food Services",0
2,44Y72,"44Y72: Retail Trade and Food Services, ex Auto",0
3,44Z72,"44Z72: Retail Trade and Food Services, ex Gas",0
4,44W72,"44W72: Retail Trade and Food Services, ex Auto and Gas",0
5,44000,"44000: Retail Trade",0
6,441,"441: Motor Vehicle and Parts Dealers",0
7,441X,"4411,4412: Auto and Other Motor Vehicles",0
8,442,"442: Furniture and Home Furnishings Stores",0
9,443,"443: Electronics and Appliance Stores",0
10,444,"444: Building Mat. and Garden Equip. and Supplies Dealers",0
11,445,"445: Food and Beverage Stores",0
12,4451,"4451: Grocery Stores",0
13,446,"446: Health and Personal Care Stores",0
14,447,"447: Gasoline Stations",0
15,448,"448: Clothing and Clothing Access. Stores",0
16,451,"451: Sporting Goods, Hobby, Musical Instrument, and Book Stores",0
17,452,"452: General Merchandise Stores",0
18,4521E,"4521: Department Stores",0
19,453,"453: Miscellaneous Store Retailers",0
20,454,"454: Nonstore Retailers",0
21,722,"722: Food Services and Drinking Places",0


"DATA TYPES"
dt_idx,dt_code,dt_desc,dt_unit
1,SM,"Sales - Monthly",MLN$
2,MPCSM,"Sales - Monthly Percent Change",PCT


"ERROR TYPES"
et_idx,et_code,et_desc,et_unit
1,E_SM,"CV of Sales - Monthly",PCT
2,E_MPCSM,"SE of Sales - Monthly Percent Change",PCT


"GEO LEVELS"
geo_idx,geo_code,geo_desc
1,US,"U.S. Total"


"TIME PERIODS"
per_idx,per_name
1,Jan1992
2,Feb1992
3,Mar1992
4,Apr1992
5,May1992
6,Jun1992
7,Jul1992
8,Aug1992
9,Sep1992
10,Oct1992
11,Nov1992
12,Dec1992
13,Jan1993
14,Feb1993
15,Mar1993
16,Apr1993
17,May1993
18,Jun1993
19,Jul1993
20,Aug1993
21,Sep1993
22,Oct1993
23,Nov1993
24,Dec1993
25,Jan1994
26,Feb1994
27,Mar1994
28,Apr1994
29,May1994
30,Jun1994
31,Jul1994
32,Aug1994
33,Sep1994
34,Oct1994
35,Nov1994
36,Dec1994
37,Jan1995
38,Feb1995
39,Mar1995
40,Apr1995
41,May1995
42,Jun1995
43,Jul1995
44,Aug1995
45,Sep1995
46,Oct1995
47,Nov1995
48,Dec1995
49,Jan1996
50,Feb1996
51,Mar1996
52,Apr1996
53,May1996
54,Jun1996
55,Jul1996
56,Aug1996
57,Sep1996
58,Oct1996
59,Nov1996
60,Dec1996
61,Jan1997
62,Feb1997
63,Mar1997
64,Apr1997
65,May1997
66,Jun1997
67,Jul1997
68,Aug1997
69,Sep1997
70,Oct1997
71,Nov1997
72,Dec1997
73,Jan1998
74,Feb1998
75,Mar1998
76,Apr1998
77,May1998
78,Jun1998
79,Jul1998
80,Aug1998
81,Sep1998
82,Oct1998
83,Nov1998
84,Dec1998
85,Jan1999
86,Feb1999
87,Mar1999
88,Apr1999
89,May1999
90,Jun1999
91,Jul1999
92,Aug1999
93,Sep1999
94,Oct1999
95,Nov1999
96,Dec1999
97,Jan2000
98,Feb2000
99,Mar2000
100,Apr2000
101,May2000
102,Jun2000
103,Jul2000
104,Aug2000
105,Sep2000
106,Oct2000
107,Nov2000
108,Dec2000
109,Jan2001
110,Feb2001
111,Mar2001
112,Apr2001
113,May2001
114,Jun2001
115,Jul2001
116,Aug2001
117,Sep2001
118,Oct2001
119,Nov2001
120,Dec2001
121,Jan2002
122,Feb2002
123,Mar2002
124,Apr2002
125,May2002
126,Jun2002
127,Jul2002
128,Aug2002
129,Sep2002
130,Oct2002
131,Nov2002
132,Dec2002
133,Jan2003
134,Feb2003
135,Mar2003
136,Apr2003
137,May2003
138,Jun2003
139,Jul2003
140,Aug2003
141,Sep2003
142,Oct2003
143,Nov2003
144,Dec2003
145,Jan2004
146,Feb2004
147,Mar2004
148,Apr2004
149,May2004
150,Jun2004
151,Jul2004
152,Aug2004
153,Sep2004
154,Oct2004
155,Nov2004
156,Dec2004
157,Jan2005
158,Feb2005
159,Mar2005
160,Apr2005
161,May2005
162,Jun2005
163,Jul2005
164,Aug2005
165,Sep2005
166,Oct2005
167,Nov2005
168,Dec2005
169,Jan2006
170,Feb2006
171,Mar2006
172,Apr2006
173,May2006
174,Jun2006
175,Jul2006
176,Aug2006
177,Sep2006
178,Oct2006
179,Nov2006
180,Dec2006
181,Jan2007
182,Feb2007
183,Mar2007
184,Apr2007
185,May2007
186,Jun2007
187,Jul2007
188,Aug2007
189,Sep2007
190,Oct2007
191,Nov2007
192,Dec2007
193,Jan2008
194,Feb2008
195,Mar2008
196,Apr2008
197,May2008
198,Jun2008
199,Jul2008
200,Aug2008
201,Sep2008
202,Oct2008
203,Nov2008
204,Dec2008
205,Jan2009
206,Feb2009
207,Mar2009
208,Apr2009
209,May2009
210,Jun2009
211,Jul2009
212,Aug2009
213,Sep2009
214,Oct2009
215,Nov2009
216,Dec2009
217,Jan2010
218,Feb2010
219,Mar2010
220,Apr2010
221,May2010
222,Jun2010
223,Jul2010
224,Aug2010
225,Sep2010
226,Oct2010
227,Nov2010
228,Dec2010
229,Jan2011
230,Feb2011
231,Mar2011
232,Apr2011
233,May2011
234,Jun2011
235,Jul2011
236,Aug2011
237,Sep2011
238,Oct2011
239,Nov2011
240,Dec2011
241,Jan2012
242,Feb2012
243,Mar2012
244,Apr2012
245,May2012
246,Jun2012
247,Jul2012
248,Aug2012
249,Sep2012
250,Oct2012
251,Nov2012
252,Dec2012
253,Jan2013
254,Feb2013
255,Mar2013
256,Apr2013
257,May2013
258,Jun2013
259,Jul2013
260,Aug2013
261,Sep2013
262,Oct2013
263,Nov2013
264,Dec2013
265,Jan2014
266,Feb2014
267,Mar2014
268,Apr2014
269,May2014
270,Jun2014
271,Jul2014
272,Aug2014
273,Sep2014
274,Oct2014
275,Nov2014
276,Dec2014
277,Jan2015
278,Feb2015
279,Mar2015
280,Apr2015
281,May2015
282,Jun2015
283,Jul2015
284,Aug2015
285,Sep2015
286,Oct2015
287,Nov2015
288,Dec2015
289,Jan2016
290,Feb2016
291,Mar2016
292,Apr2016
293,May2016
294,Jun2016
295,Jul2016
296,Aug2016
297,Sep2016
298,Oct2016
299,Nov2016
300,Dec2016
301,Jan2017
302,Feb2017
303,Mar2017
304,Apr2017
305,May2017
306,Jun2017
307,Jul2017
308,Aug2017
309,Sep2017
310,Oct2017
311,Nov2017
312,Dec2017
313,Jan2018
314,Feb2018
315,Mar2018
316,Apr2018
317,May2018
318,Jun2018
319,Jul2018
320,Aug2018
321,Sep2018
322,Oct2018
323,Nov2018
324,Dec2018
325,Jan2019
326,Feb2019
327,Mar2019
328,Apr2019
329,May2019
330,Jun2019
331,Jul2019
332,Aug2019
333,Sep2019
334,Oct2019
335,Nov2019
336,Dec2019
337,Jan2020


NOTES
"<p>For the Advance Monthly Retail Trade Survey, estimates for the most recent month are advance estimates that are based on data from a subsample of firms from the larger Monthly Retail Trade Survey.  The advance estimates will be superseded in following months by revised estimates derived from the larger Monthly Retail Trade Survey.</p>

<p>For information on the reliability and use of the data, including important notes on estimation and sampling variance, seasonal adjustment, measures of sampling variability, and other information pertinent to this economic indicator, go to the <a href = ""http://www.census.gov/retail/index.html"">Monthly and Annual Retail Trade</a> website.</p>

<p>Estimated measures of sampling variability for totals are expressed as coefficients of variation (CV). Standard errors (SE) are provided for month-to-month change and ratio estimates.</p>

<p>Estimated measures of sampling variability are based on data not adjusted for seasonal variation, and should be used when drawing inferences about both adjusted and not adjusted estimates.</p>

<p>NA = Not available.</p>"


"DATA UPDATED ON"
"Friday, 14-Feb-20 08:20:28 EST"


DATA
per_idx,cat_idx,dt_idx,et_idx,geo_idx,is_adj,val
1,5,1,0,1,0,130683
1,5,1,0,1,1,146925
1,6,1,0,1,0,29811
1,6,1,0,1,1,33478
1,7,1,0,1,0,26788
1,7,1,0,1,1,30167
1,8,1,0,1,0,3846
1,8,1,0,1,1,4254
1,9,1,0,1,0,3657
1,9,1,0,1,1,3874
1,10,1,0,1,0,8964
1,10,1,0,1,1,10845
1,11,1,0,1,0,29589
1,11,1,0,1,1,30437
1,12,1,0,1,0,27306
1,12,1,0,1,1,27835
1,13,1,0,1,0,7258
1,13,1,0,1,1,7421
1,14,1,0,1,0,12099
1,14,1,0,1,1,12803
1,15,1,0,1,0,6938
1,15,1,0,1,1,9716
1,4,1,0,1,0,104466
1,4,1,0,1,1,117814
1,1,1,0,1,0,146376
1,1,1,0,1,1,164095
1,2,1,0,1,0,116565
1,2,1,0,1,1,130617
1,3,1,0,1,0,134277
1,3,1,0,1,1,151292
1,16,1,0,1,0,3023
1,16,1,0,1,1,3385
1,17,1,0,1,0,14996
1,17,1,0,1,1,19879
1,18,1,0,1,0,10306
1,18,1,0,1,1,14134
1,19,1,0,1,0,3642
1,19,1,0,1,1,4318
1,20,1,0,1,0,6860
1,20,1,0,1,1,6515
1,21,1,0,1,0,15693
1,21,1,0,1,1,17170
2,5,1,0,1,0,131244
2,5,1,0,1,1,147223
2,6,1,0,1,0,31217
2,6,1,0,1,1,33817
2,7,1,0,1,0,28203
2,7,1,0,1,1,30457
2,8,1,0,1,0,3908
2,8,1,0,1,1,4342
2,9,1,0,1,0,3490
2,9,1,0,1,1,3904
2,10,1,0,1,0,9023
2,10,1,0,1,1,10904
2,11,1,0,1,0,28570
2,11,1,0,1,1,30382
2,12,1,0,1,0,26223
2,12,1,0,1,1,27720
2,13,1,0,1,0,7150
2,13,1,0,1,1,7425
2,14,1,0,1,0,11580
2,14,1,0,1,1,12601
2,15,1,0,1,0,7524
2,15,1,0,1,1,9712
2,4,1,0,1,0,104282
2,4,1,0,1,1,117795
2,1,1,0,1,0,147079
2,1,1,0,1,1,164213
2,2,1,0,1,0,115862
2,2,1,0,1,1,130396
2,3,1,0,1,0,135499
2,3,1,0,1,1,151612
2,16,1,0,1,0,2806
2,16,1,0,1,1,3516
2,17,1,0,1,0,16015
2,17,1,0,1,1,20202
2,18,1,0,1,0,11251
2,18,1,0,1,1,14472
2,19,1,0,1,0,3902
2,19,1,0,1,1,4308
2,20,1,0,1,0,6059
2,20,1,0,1,1,6110
2,21,1,0,1,0,15835
2,21,1,0,1,1,16990
2,1,2,0,1,1,0.1
2,2,2,0,1,1,-0.2
2,5,2,0,1,1,0.2
2,6,2,0,1,1,1.0
2,7,2,0,1,1,1.0
2,8,2,0,1,1,2.1
2,9,2,0,1,1,0.8
2,10,2,0,1,1,0.5
2,11,2,0,1,1,-0.2
2,12,2,0,1,1,-0.4
2,13,2,0,1,1,0.1
2,14,2,0,1,1,-1.6
2,15,2,0,1,1,0.0
2,16,2,0,1,1,3.9
